entity_id,entity_text,entity_type,confidence,attributes,source_file,content_hash,create_time
E_c45d8d46,6.5 mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""6.5""}",基于人字形微槽的微型泵动压滑动轴承稳定性优化研究_洪涛.pdf,c45d8d462062c5bf73cecbb85bdad3bb,2025-07-26T10:26:16.279259
E_9c86f41c,"10 
mm",产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""10""}",基于人字形微槽的微型泵动压滑动轴承稳定性优化研究_洪涛.pdf,9c86f41ce56fd76f4978a6101ff47e17,2025-07-26T10:26:16.279259
E_218c3229,6.33 mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""6.33""}",基于人字形微槽的微型泵动压滑动轴承稳定性优化研究_洪涛.pdf,218c322983022e86b7d91c6fdd8d50ec,2025-07-26T10:26:16.279259
E_8b5a48e4,0.4 mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""0.4""}",基于人字形微槽的微型泵动压滑动轴承稳定性优化研究_洪涛.pdf,8b5a48e4008cf8f40651178c757162fe,2025-07-26T10:26:16.279259
E_62bcc9f8,"1.5 
mm",产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""1.5""}",基于人字形微槽的微型泵动压滑动轴承稳定性优化研究_洪涛.pdf,62bcc9f898dc8f555d38c60b91f241ed,2025-07-26T10:26:16.279259
E_933ecc28,0.0156mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""0.0156""}",基于人字形微槽的微型泵动压滑动轴承稳定性优化研究_洪涛.pdf,933ecc282aa853c8ae51f9c2fe218694,2025-07-26T10:26:16.279259
E_8e2994f7,1.005 mPa,工艺过程实体,0.9,"{""category"": ""工艺参数"", ""parameter_type"": ""压力"", ""unit"": ""MPa"", ""value"": ""1.005""}",基于人字形微槽的微型泵动压滑动轴承稳定性优化研究_洪涛.pdf,8e2994f71701894cde899ab50e173ce1,2025-07-26T10:26:16.279259
E_50bc00cd,0 Pa,工艺过程实体,0.9,"{""category"": ""工艺参数"", ""parameter_type"": ""压力"", ""unit"": ""MPa"", ""value"": ""0""}",基于人字形微槽的微型泵动压滑动轴承稳定性优化研究_洪涛.pdf,50bc00cd82fc701291ba3aa0f86b50de,2025-07-26T10:26:16.279259
E_87fe4d50,3170.7 Pa,工艺过程实体,0.9,"{""category"": ""工艺参数"", ""parameter_type"": ""压力"", ""unit"": ""MPa"", ""value"": ""3170.7""}",基于人字形微槽的微型泵动压滑动轴承稳定性优化研究_洪涛.pdf,87fe4d50b3b8ae8729ca05f9d53f29ec,2025-07-26T10:26:16.279259
E_f835f89f,8081.21 Pa,工艺过程实体,0.9,"{""category"": ""工艺参数"", ""parameter_type"": ""压力"", ""unit"": ""MPa"", ""value"": ""8081.21""}",基于人字形微槽的微型泵动压滑动轴承稳定性优化研究_洪涛.pdf,f835f89f013104d9dcfb1f16e18bfd72,2025-07-26T10:26:16.279259
E_c7daab5d,"1783.92 
Pa",工艺过程实体,0.9,"{""category"": ""工艺参数"", ""parameter_type"": ""压力"", ""unit"": ""MPa"", ""value"": ""1783.92""}",基于人字形微槽的微型泵动压滑动轴承稳定性优化研究_洪涛.pdf,c7daab5d55ab958695adfb0b318b3678,2025-07-26T10:26:16.279259
E_8e25ef6b,风电滑动轴承,轴承产品,0.95,"{""category"": ""滑动轴承"", ""application"": ""风电齿轮箱行星轮""}",孔隙率对风电滑动轴承激光熔覆涂层摩擦磨损性能的影响_张益林.pdf,8e25ef6b5c5ce27e5a39a131c7949532,2025-07-26T10:27:26.022032
E_656c6ee8,CuSn12Ni2,材料实体,0.98,"{""category"": ""铜合金"", ""composition"": ""Cu-Sn-Ni合金""}",孔隙率对风电滑动轴承激光熔覆涂层摩擦磨损性能的影响_张益林.pdf,656c6ee8d3113227abec89341e163e70,2025-07-26T10:27:26.022032
E_2edfb35d,激光熔覆,工艺过程实体,0.97,"{""category"": ""表面处理"", ""method"": ""激光熔覆""}",孔隙率对风电滑动轴承激光熔覆涂层摩擦磨损性能的影响_张益林.pdf,2edfb35d58ccf1f853c79360dcdfeb0c,2025-07-26T10:27:26.022032
E_6471054f,孔隙率,产品特征,0.96,"{""category"": ""材料缺陷"", ""unit"": ""%"", ""value"": ""0.28-0.90""}",孔隙率对风电滑动轴承激光熔覆涂层摩擦磨损性能的影响_张益林.pdf,6471054f820db41f84701a51568fbc54,2025-07-26T10:27:26.022032
E_a28b9a6b,42CrMoA,材料实体,0.98,"{""category"": ""钢材"", ""specification"": ""合金结构钢""}",孔隙率对风电滑动轴承激光熔覆涂层摩擦磨损性能的影响_张益林.pdf,a28b9a6b48c7852032ed8cbdbd00cd6a,2025-07-26T10:27:26.022032
E_70db4900,HRS-2M型往复摩擦试验机,工艺资源实体,0.95,"{""category"": ""检测设备"", ""function"": ""摩擦磨损测试""}",孔隙率对风电滑动轴承激光熔覆涂层摩擦磨损性能的影响_张益林.pdf,70db4900066878906d3b8d63f5378ddf,2025-07-26T10:27:26.022032
E_ad64b33c,ABAQUS,工艺资源实体,0.99,"{""category"": ""仿真软件"", ""application"": ""有限元分析""}",孔隙率对风电滑动轴承激光熔覆涂层摩擦磨损性能的影响_张益林.pdf,ad64b33cc6a4234bca25447bd658faf0,2025-07-26T10:27:26.022032
E_3be0f6f6,黏着磨损,质量控制实体,0.94,"{""category"": ""磨损形式"", ""mechanism"": ""材料转移""}",孔隙率对风电滑动轴承激光熔覆涂层摩擦磨损性能的影响_张益林.pdf,3be0f6f677dcb20cac2428a5c38d783e,2025-07-26T10:27:26.022032
E_b593446c,磨粒磨损,质量控制实体,0.94,"{""category"": ""磨损形式"", ""mechanism"": ""切削作用""}",孔隙率对风电滑动轴承激光熔覆涂层摩擦磨损性能的影响_张益林.pdf,b593446c228bf352817ca60419c5ee9a,2025-07-26T10:27:26.022032
E_c0c8f7ff,10 N,工艺参数,0.98,"{""category"": ""载荷"", ""unit"": ""N"", ""value"": ""10""}",孔隙率对风电滑动轴承激光熔覆涂层摩擦磨损性能的影响_张益林.pdf,c0c8f7ffcd87ff9c6c5776351da22bc5,2025-07-26T10:27:26.022032
E_db34d41b,30 min,工艺参数,0.97,"{""category"": ""时间"", ""unit"": ""min"", ""value"": ""30""}",孔隙率对风电滑动轴承激光熔覆涂层摩擦磨损性能的影响_张益林.pdf,db34d41b96fa1ede926f22030f2eceeb,2025-07-26T10:27:26.022032
E_a7974ce5,Ra值小于0.8 µm,技术指标,0.96,"{""category"": ""表面粗糙度"", ""unit"": ""µm"", ""value"": ""0.8"", ""condition"": ""小于""}",孔隙率对风电滑动轴承激光熔覆涂层摩擦磨损性能的影响_张益林.pdf,a7974ce5dae41aa5bfec208489f8f786,2025-07-26T10:27:26.022032
E_6efab085,20C,工艺过程实体,0.95,"{""category"": ""工艺参数"", ""parameter_type"": ""温度"", ""unit"": ""℃"", ""value"": ""20""}",孔隙率对风电滑动轴承激光熔覆涂层摩擦磨损性能的影响_张益林.pdf,6efab0858a44c38ef06e8994917748c9,2025-07-26T10:27:26.022032
E_9744e9f3,2　C,工艺过程实体,0.95,"{""category"": ""工艺参数"", ""parameter_type"": ""温度"", ""unit"": ""℃"", ""value"": ""2""}",孔隙率对风电滑动轴承激光熔覆涂层摩擦磨损性能的影响_张益林.pdf,9744e9f3c192dd020d0e1fb6e95c4960,2025-07-26T10:27:26.022032
E_4449265e,34C,工艺过程实体,0.95,"{""category"": ""工艺参数"", ""parameter_type"": ""温度"", ""unit"": ""℃"", ""value"": ""34""}",孔隙率对风电滑动轴承激光熔覆涂层摩擦磨损性能的影响_张益林.pdf,4449265e74130aff5fbea9315c306339,2025-07-26T10:27:26.022032
E_22ce71c1,2023 C,工艺过程实体,0.95,"{""category"": ""工艺参数"", ""parameter_type"": ""温度"", ""unit"": ""℃"", ""value"": ""2023""}",孔隙率对风电滑动轴承激光熔覆涂层摩擦磨损性能的影响_张益林.pdf,22ce71c1e8624112d1cf90acdaca4b01,2025-07-26T10:27:26.022032
E_9ea00bd0,1 mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""1""}",孔隙率对风电滑动轴承激光熔覆涂层摩擦磨损性能的影响_张益林.pdf,9ea00bd07ae4f70d0ad3cb1457a6af98,2025-07-26T10:27:26.022032
E_33146120,340 mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""340""}",孔隙率对风电滑动轴承激光熔覆涂层摩擦磨损性能的影响_张益林.pdf,33146120428fc24fffdbb53c53e1d34f,2025-07-26T10:27:26.022032
E_17a21683,387 MPa,工艺过程实体,0.9,"{""category"": ""工艺参数"", ""parameter_type"": ""压力"", ""unit"": ""MPa"", ""value"": ""387""}",孔隙率对风电滑动轴承激光熔覆涂层摩擦磨损性能的影响_张益林.pdf,17a21683bd1615c85285c72ffeeab5cb,2025-07-26T10:27:26.022032
E_f7b7c689,366 MPa,工艺过程实体,0.9,"{""category"": ""工艺参数"", ""parameter_type"": ""压力"", ""unit"": ""MPa"", ""value"": ""366""}",孔隙率对风电滑动轴承激光熔覆涂层摩擦磨损性能的影响_张益林.pdf,f7b7c6891e1d18b7f363fd56c5e9c446,2025-07-26T10:27:26.022032
E_da55f16f,自润滑滑动轴承,轴承产品,1.0,"{""category"": ""自润滑轴承"", ""specification"": ""具有自润滑涂层的滑动轴承""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,da55f16f9ce54827c1d0ace3310c21a6,2025-07-26T10:29:16.018898
E_c9dfe5b2,轴承衬,零件组件,1.0,"{""category"": ""减摩层"", ""specification"": ""改善轴瓦表面摩擦性质的减摩材料层""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,c9dfe5b270f9a9c5743e353158d2245f,2025-07-26T10:29:16.018898
E_549d071d,环氧树脂(EP),材料实体,1.0,"{""category"": ""高分子聚合物"", ""specification"": ""基体材料""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,549d071dac8d47e68be808f49806d172,2025-07-26T10:29:16.018898
E_73c880f1,二氧化钛(TiO2),材料实体,1.0,"{""category"": ""纳米颗粒"", ""specification"": ""增强相""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,73c880f179b9ae2a463eb93350706c43,2025-07-26T10:29:16.018898
E_4888105a,还原氧化石墨烯(r-GO),材料实体,1.0,"{""category"": ""碳材料"", ""specification"": ""增强相""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,4888105a4546b9b928346eba41694e62,2025-07-26T10:29:16.018898
E_1ed18a40,GCr15,材料实体,1.0,"{""category"": ""轴承钢"", ""specification"": ""对偶环材料""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,1ed18a40eeb73e14e90e3f3d55f2ed0d,2025-07-26T10:29:16.018898
E_80ea0097,水热合成法,工艺方法,1.0,"{""category"": ""化学合成"", ""specification"": ""制备复合材料的方法""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,80ea00979f635bb3a7bf4eaf35d33adc,2025-07-26T10:29:16.018898
E_dedf9fe2,M-200型环块摩擦试验机,检测设备,1.0,"{""category"": ""摩擦磨损试验机"", ""specification"": ""用于摩擦系数和磨损率测试""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,dedf9fe247d19eea03c4725eb981e717,2025-07-26T10:29:16.018898
E_3e0fad01,ABAQUS,检测设备,1.0,"{""category"": ""有限元仿真软件"", ""specification"": ""用于应力、应变分析""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,3e0fad01765084e40318ab5113043562,2025-07-26T10:29:16.018898
E_d1cff639,扫描电子显微镜(SEM),检测设备,1.0,"{""category"": ""微观形貌分析"", ""specification"": ""用于观察磨损表面形貌""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,d1cff639c4e7dd8fca09d8d71ce7e184,2025-07-26T10:29:16.018898
E_df9e753e,傅里叶红外光谱(FTIR),检测设备,1.0,"{""category"": ""物相分析"", ""specification"": ""用于材料成分分析""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,df9e753eb23f55b11e894ee59b75c4e1,2025-07-26T10:29:16.018898
E_cdf3ef98,0.39,技术指标,1.0,"{""category"": ""摩擦系数"", ""value"": 0.39, ""specification"": ""r-GO/TiO2/EP复合材料的最小摩擦系数""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,cdf3ef9819d37a0a5a358fa14ae978ee,2025-07-26T10:29:16.018898
E_f7779877,2.9×10-5mm3N-1m-1,技术指标,1.0,"{""category"": ""磨损率"", ""value"": 2.9e-05, ""unit"": ""mm3N-1m-1"", ""specification"": ""r-GO/TiO2/EP复合材料的最小磨损率""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,f7779877f0aedaad45d7b4e7bad64a91,2025-07-26T10:29:16.018898
E_8a44677a,100N,工艺参数,1.0,"{""category"": ""载荷"", ""value"": 100, ""unit"": ""N"", ""specification"": ""最优摩擦性能的载荷条件""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,8a44677aaff53eb59ba92a2e20c971df,2025-07-26T10:29:16.018898
E_67f68127,0.431m/s,工艺参数,1.0,"{""category"": ""速度"", ""value"": 0.431, ""unit"": ""m/s"", ""specification"": ""摩擦实验速度""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,67f68127e48572be838b27b30f2f623d,2025-07-26T10:29:16.018898
E_5b1ea721,1h,工艺参数,1.0,"{""category"": ""时间"", ""value"": 1, ""unit"": ""h"", ""specification"": ""摩擦实验时间""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,5b1ea7213bc5bd8bd3ec50afaf5f462b,2025-07-26T10:29:16.018898
E_ae7707ad,140℃,工艺参数,1.0,"{""category"": ""温度"", ""value"": 140, ""unit"": ""℃"", ""specification"": ""水热合成温度""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,ae7707ad6e7660c46285faace573eaec,2025-07-26T10:29:16.018898
E_783fc57b,7h,工艺参数,1.0,"{""category"": ""时间"", ""value"": 7, ""unit"": ""h"", ""specification"": ""水热合成时间""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,783fc57bc2cba1f3e393f274bb880af4,2025-07-26T10:29:16.018898
E_04b4f263,粘着磨损,质量缺陷,1.0,"{""category"": ""磨损形式"", ""specification"": ""纯EP的主要磨损形式""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,04b4f2634c55b4d13af23cd5ee96b9da,2025-07-26T10:29:16.018898
E_b78cd95b,磨粒磨损,质量缺陷,1.0,"{""category"": ""磨损形式"", ""specification"": ""r-GO/TiO2/EP的主要磨损形式""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,b78cd95b39cf35d13f9c55bfb50b553e,2025-07-26T10:29:16.018898
E_7b8fc5dd,转移膜,质量控制,1.0,"{""category"": ""自润滑机制"", ""specification"": ""摩擦过程中形成的润滑膜""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,7b8fc5dd920567b9801eef11ca411392,2025-07-26T10:29:16.018898
E_74fbbdf5,表面织构,工艺方法,1.0,"{""category"": ""表面处理"", ""specification"": ""改善轴承摩擦学性能的方法""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,74fbbdf506225ff2a3b0891524a23ff0,2025-07-26T10:29:16.018898
E_67a83b8d,PTFE,材料实体,0.98,"{""category"": ""聚合物材料"", ""specification"": ""聚四氟乙烯""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,67a83b8d049445794e9297b524a6dff0,2025-07-26T10:29:16.018898
E_a1a2b201,自润滑轴承,轴承产品,0.96,"{""category"": ""特种轴承"", ""specification"": ""无需外部润滑""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,a1a2b201dd0069c4ce17faadbc6ba985,2025-07-26T10:29:16.018898
E_c4d2e868,铜-塑自润滑复合材料,材料实体,0.97,"{""category"": ""金属-聚合物复合材料"", ""specification"": ""铜基""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,c4d2e868065d5703aaeb3cc081927616,2025-07-26T10:29:16.018898
E_f2488b58,纳米Al2O3,材料实体,0.98,"{""category"": ""纳米填料"", ""specification"": ""氧化铝""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,f2488b58786e526f71cf30729ba8692d,2025-07-26T10:29:16.018898
E_79a23bae,环氧树脂,材料实体,0.97,"{""category"": ""聚合物基体"", ""specification"": ""热固性""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,79a23baed52c139792f159a0fdc89bc4,2025-07-26T10:29:16.018898
E_7bcd793f,碳纤维,材料实体,0.96,"{""category"": ""增强材料"", ""specification"": ""高强度""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,7bcd793f9588ad197ac038cab4239e15,2025-07-26T10:29:16.018898
E_d91b7b00,DLC涂层,材料实体,0.95,"{""category"": ""表面涂层"", ""specification"": ""类金刚石碳""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,d91b7b0004a4250186473e236b4242a6,2025-07-26T10:29:16.018898
E_a4ad4555,酚醛树脂,材料实体,0.96,"{""category"": ""聚合物基体"", ""specification"": ""热固性""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,a4ad4555696e2de4e670207b76d00120,2025-07-26T10:29:16.018898
E_527d9ce0,PTFE纤维织物,材料实体,0.97,"{""category"": ""自润滑材料"", ""specification"": ""织物增强""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,527d9ce0b49001f32081f37db6bc3572,2025-07-26T10:29:16.018898
E_8f435c30,镶嵌型滑动轴承,轴承产品,0.96,"{""category"": ""复合轴承"", ""specification"": ""固体润滑剂镶嵌""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,8f435c306ae4de294e12a7ece1556f33,2025-07-26T10:29:16.018898
E_869a2496,聚合物基自润滑材料,材料实体,0.97,"{""category"": ""复合材料"", ""specification"": ""聚合物基""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,869a249681a7c6850432f863dda3c08d,2025-07-26T10:29:16.018898
E_e391df41,金属基自润滑轴承,轴承产品,0.96,"{""category"": ""复合轴承"", ""specification"": ""金属基体""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,e391df4131e492cff41c4e392db05df8,2025-07-26T10:29:16.018898
E_b8af388b,镍基自润滑材料,材料实体,0.96,"{""category"": ""金属基复合材料"", ""specification"": ""镍基""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,b8af388b13ca2c74dbbf91a230745de8,2025-07-26T10:29:16.018898
E_1b6843ac,三维石墨烯,材料实体,0.95,"{""category"": ""纳米材料"", ""specification"": ""碳基""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,1b6843ac413ea21fd94c6ecf23c7717b,2025-07-26T10:29:16.018898
E_738f2e7e,PEEK,材料实体,0.97,"{""category"": ""工程塑料"", ""specification"": ""聚醚醚酮""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,738f2e7e16a37689935d8acf9774a39a,2025-07-26T10:29:16.018898
E_30fcd91e,纳米TiO2,材料实体,0.98,"{""category"": ""纳米填料"", ""specification"": ""二氧化钛""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,30fcd91e9c85d921fc8f6e4034c043c3,2025-07-26T10:29:16.018898
E_751aad19,GCr15钢,材料实体,0.96,"{""category"": ""轴承钢"", ""specification"": ""高碳铬钢""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,751aad192118a02c243610f3b5b266d8,2025-07-26T10:29:16.018898
E_f4d20fca,260℃,工艺过程实体,0.95,"{""category"": ""工艺参数"", ""parameter_type"": ""温度"", ""unit"": ""℃"", ""value"": ""260""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,f4d20fcad613151a069cebfb179cde96,2025-07-26T10:29:16.018898
E_9a12e2c9,30℃,工艺过程实体,0.95,"{""category"": ""工艺参数"", ""parameter_type"": ""温度"", ""unit"": ""℃"", ""value"": ""30""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,9a12e2c990f443b91f016d7cc2611ceb,2025-07-26T10:29:16.018898
E_7d758ad7,4℃,工艺过程实体,0.95,"{""category"": ""工艺参数"", ""parameter_type"": ""温度"", ""unit"": ""℃"", ""value"": ""4""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,7d758ad75f77d750c495647477e6ded1,2025-07-26T10:29:16.018898
E_b672a3f7,440C,工艺过程实体,0.95,"{""category"": ""工艺参数"", ""parameter_type"": ""温度"", ""unit"": ""℃"", ""value"": ""440""}",新型自润滑滑动轴承仿真分析及摩擦磨损研究_李昱辰.pdf,b672a3f78e12f1961dab21ee5add9c51,2025-07-26T10:29:16.018898
